island_id,island_state,family_count,core_count,raw_count,edge_count,possible_edge_count,local_edge_density,avg_meaning_similarity,max_meaning_similarity,semantic_density,variant_attraction,island_growth,island_fragmentation,density_reproduction,semantic_vorticity,families,core_families,raw_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,density_state,dio_semantic_density_sentence
dio_semantic_island_105,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0pni,-,dio_0pni,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_105: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_106,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0q3v,-,dio_0q3v,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_106: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_107,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0qcz,-,dio_0qcz,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_107: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_108,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0r29,-,dio_0r29,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_108: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_109,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0r8l,-,dio_0r8l,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_109: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_110,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0r90,-,dio_0r90,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_110: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_111,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0rwa,-,dio_0rwa,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_111: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_112,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0scd,-,dio_0scd,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_112: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_113,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0sou,-,dio_0sou,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_113: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_114,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0t27,-,dio_0t27,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_114: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_115,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0trg,-,dio_0trg,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_115: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_116,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0udt,-,dio_0udt,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_116: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_117,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0ux0,-,dio_0ux0,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_117: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_118,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0vn1,-,dio_0vn1,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_118: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_119,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0w4x,-,dio_0w4x,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_119: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_120,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0w8h,-,dio_0w8h,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_120: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_121,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0wxw,-,dio_0wxw,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_121: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_122,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0x5c,-,dio_0x5c,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_122: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_123,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0zl6,-,dio_0zl6,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_123: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_124,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0zoq,-,dio_0zoq,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_124: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_125,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_101r,-,dio_101r,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_125: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_126,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_106t,-,dio_106t,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_126: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_127,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_10ra,-,dio_10ra,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_127: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_128,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_11nj,-,dio_11nj,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_128: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_129,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_12xx,-,dio_12xx,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_129: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_130,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_13a8,-,dio_13a8,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_130: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_131,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_14ud,-,dio_14ud,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_131: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_132,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_15hw,-,dio_15hw,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_132: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_133,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1635,-,dio_1635,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_133: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_134,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1667,-,dio_1667,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_134: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_135,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_16hf,-,dio_16hf,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_135: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_136,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_16rf,-,dio_16rf,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_136: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_137,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_16y1,-,dio_16y1,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_137: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_138,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_175v,-,dio_175v,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_138: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_139,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_17jb,-,dio_17jb,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_139: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_140,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_17ny,-,dio_17ny,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_140: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_141,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_17x0,-,dio_17x0,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_141: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_142,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_184u,-,dio_184u,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_142: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_143,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_19b6,-,dio_19b6,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_143: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_144,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_19bg,-,dio_19bg,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_144: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_145,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_19v2,-,dio_19v2,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_145: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_146,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1a1w,-,dio_1a1w,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_146: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_147,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1abl,-,dio_1abl,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_147: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_148,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1are,-,dio_1are,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_148: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_149,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1b5c,-,dio_1b5c,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_149: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_150,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1c4a,-,dio_1c4a,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_150: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_151,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1chc,-,dio_1chc,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_151: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_152,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1cmt,-,dio_1cmt,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_152: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_153,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1dra,-,dio_1dra,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_153: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_154,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1e9s,-,dio_1e9s,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_154: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_155,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1eaf,-,dio_1eaf,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_155: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_156,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1exx,-,dio_1exx,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_156: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_157,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1fck,-,dio_1fck,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_157: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_158,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1fz7,-,dio_1fz7,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_158: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_159,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1g16,-,dio_1g16,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_159: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_160,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1g2y,-,dio_1g2y,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_160: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_161,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1h0p,-,dio_1h0p,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_161: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_162,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1jba,-,dio_1jba,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_162: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_163,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1jxw,-,dio_1jxw,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_163: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_164,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1k10,-,dio_1k10,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_164: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_165,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1l7z,-,dio_1l7z,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_165: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_166,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1lji,-,dio_1lji,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_166: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_167,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1ll2,-,dio_1ll2,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_167: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_168,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1n2r,-,dio_1n2r,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_168: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_169,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1ndv,-,dio_1ndv,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_169: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_170,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1nkk,-,dio_1nkk,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_170: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_171,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1nwc,-,dio_1nwc,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_171: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_172,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1obx,-,dio_1obx,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_172: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_173,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1pvx,-,dio_1pvx,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_173: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
