island_id,island_state,family_count,core_count,raw_count,edge_count,possible_edge_count,local_edge_density,avg_meaning_similarity,max_meaning_similarity,semantic_density,variant_attraction,island_growth,island_fragmentation,density_reproduction,semantic_vorticity,families,core_families,raw_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,density_state,dio_semantic_density_sentence
dio_semantic_island_174,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1qaq,-,dio_1qaq,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_174: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_175,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1qs4,-,dio_1qs4,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_175: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_176,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1qt4,-,dio_1qt4,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_176: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_177,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1qyi,-,dio_1qyi,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_177: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_178,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1s8p,-,dio_1s8p,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_178: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_179,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1s9i,-,dio_1s9i,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_179: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_180,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1si6,-,dio_1si6,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_180: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_181,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1t2m,-,dio_1t2m,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_181: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_182,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1t9x,-,dio_1t9x,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_182: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_183,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1tdk,-,dio_1tdk,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_183: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_184,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1tjm,-,dio_1tjm,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_184: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_185,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1u5g,-,dio_1u5g,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_185: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_186,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1ull,-,dio_1ull,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_186: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_187,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1v9d,-,dio_1v9d,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_187: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_188,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1vac,-,dio_1vac,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_188: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_189,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1vz0,-,dio_1vz0,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_189: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_190,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1wja,-,dio_1wja,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_190: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_191,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1wnl,-,dio_1wnl,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_191: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_192,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1wx6,-,dio_1wx6,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_192: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_193,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1xc7,-,dio_1xc7,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_193: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_194,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1xfl,-,dio_1xfl,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_194: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_195,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1xka,-,dio_1xka,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_195: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_196,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1xvd,-,dio_1xvd,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_196: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_197,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_1ygj,-,dio_1ygj,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_197: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_54,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_00r9,-,dio_00r9,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_54: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_55,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0120,-,dio_0120,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_55: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_56,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_01px,-,dio_01px,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_56: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_57,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_01sj,-,dio_01sj,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_57: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_58,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_02y8,-,dio_02y8,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_58: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_59,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_03sc,-,dio_03sc,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_59: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_60,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_05cu,-,dio_05cu,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_60: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_61,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_05e5,-,dio_05e5,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_61: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_62,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_05ws,-,dio_05ws,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_62: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_63,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_05xk,-,dio_05xk,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_63: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_64,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_06b8,-,dio_06b8,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_64: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_65,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_06cx,-,dio_06cx,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_65: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_66,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_06gy,-,dio_06gy,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_66: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_67,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_06jl,-,dio_06jl,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_67: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_68,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_07mb,-,dio_07mb,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_68: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_69,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_07t9,-,dio_07t9,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_69: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_70,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_080e,-,dio_080e,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_70: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_71,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0892,-,dio_0892,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_71: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_72,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_091t,-,dio_091t,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_72: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_73,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_09tm,-,dio_09tm,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_73: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_74,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0a7t,-,dio_0a7t,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_74: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_75,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0ar8,-,dio_0ar8,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_75: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_76,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0avw,-,dio_0avw,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_76: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_77,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0b2b,-,dio_0b2b,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_77: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_78,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0bm2,-,dio_0bm2,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_78: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_79,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0ce4,-,dio_0ce4,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_79: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_80,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0e02,-,dio_0e02,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_80: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_81,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0e37,-,dio_0e37,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_81: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_82,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0eeh,-,dio_0eeh,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_82: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_83,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0ehw,-,dio_0ehw,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_83: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_84,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0eq2,-,dio_0eq2,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_84: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_85,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0fsp,-,dio_0fsp,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_85: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_86,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0ft4,-,dio_0ft4,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_86: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_87,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0g55,-,dio_0g55,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_87: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_88,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0gmg,-,dio_0gmg,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_88: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_89,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0gvf,-,dio_0gvf,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_89: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_90,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0i4h,-,dio_0i4h,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_90: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_91,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0ipe,-,dio_0ipe,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_91: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_92,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0irs,-,dio_0irs,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_92: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_93,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0jgk,-,dio_0jgk,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_93: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_94,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0k0f,-,dio_0k0f,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_94: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_95,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0l9d,-,dio_0l9d,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_95: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_96,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0lrt,-,dio_0lrt,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_96: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_97,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0m7s,-,dio_0m7s,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_97: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_98,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0mtr,-,dio_0mtr,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_98: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
dio_semantic_island_99,isolated_trace,1,0,1,0,1,0.0,0.0,0.0,0.04,0.48,0.243333,1.0,0.0,0.539467,dio_0ngs,-,dio_0ngs,True,False,False,False,False,False,False,False,passive_fragmented_semantic_field,dio_semantic_island_99: fragmentiertes semantisches Feld; Naehe noch nicht gebunden.
