symbol_family,episode_count,source_count,candidate_loaded,candidate_passive_reife_state,dominant_action,dominant_neuro_tone,dominant_temporal_state,avg_sehen_form_flow,avg_hoeren_energy_tone,avg_fuehlen_mcm_coherence,avg_observation_learning_pressure,candidate_meaning_preservation_rate,candidate_stable_recurrence_rate,candidate_variant_capacity_rate,candidate_temporal_fragility,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,matrix_node_state,dio_matrix_node_sentence
dio_010h,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.389806,-0.247236,-0.269226,0.243811,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_010h: rohe Syntaxspur mit erster Wiederkehr.
dio_0120,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.664673,0.168492,0.952822,0.60014,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0120: rohe Syntaxspur mit erster Wiederkehr.
dio_015b,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.40645,-0.387023,0.291634,0.397361,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_015b: rohe Syntaxspur mit erster Wiederkehr.
dio_0192,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.435496,-0.03528,0.390122,0.419841,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0192: rohe Syntaxspur mit erster Wiederkehr.
dio_01px,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.521909,-0.075833,-0.221233,0.271815,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_01px: rohe Syntaxspur mit erster Wiederkehr.
dio_01sj,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.488157,0.338539,0.905209,0.55819,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_01sj: rohe Syntaxspur mit erster Wiederkehr.
dio_01w7,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.575304,0.156977,0.956046,0.590566,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_01w7: rohe Syntaxspur mit erster Wiederkehr.
dio_02y8,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.591308,0.305853,0.914361,0.569534,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_02y8: rohe Syntaxspur mit erster Wiederkehr.
dio_0325,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.685735,0.060478,0.983066,0.613482,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0325: rohe Syntaxspur mit erster Wiederkehr.
dio_049c,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.709148,-0.158895,0.955509,0.606,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_049c: rohe Syntaxspur mit erster Wiederkehr.
dio_05cu,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.552098,-0.07751,0.378297,0.430616,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_05cu: rohe Syntaxspur mit erster Wiederkehr.
dio_05e5,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.077762,0.029792,0.991658,0.543008,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_05e5: rohe Syntaxspur mit erster Wiederkehr.
dio_065c,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.360306,-0.052504,0.385299,0.421868,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_065c: rohe Syntaxspur mit erster Wiederkehr.
dio_06cx,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.711963,0.291513,0.918376,0.595533,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_06cx: rohe Syntaxspur mit erster Wiederkehr.
dio_06gy,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.721927,-0.042866,0.987998,0.621789,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_06gy: rohe Syntaxspur mit erster Wiederkehr.
dio_06jl,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.351583,-0.010137,0.397162,0.406642,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_06jl: rohe Syntaxspur mit erster Wiederkehr.
dio_07lp,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.366721,-0.004605,0.39871,0.426659,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_07lp: rohe Syntaxspur mit erster Wiederkehr.
dio_07mb,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.436401,0.079673,0.077691,0.333324,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_07mb: rohe Syntaxspur mit erster Wiederkehr.
dio_080e,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.840732,0.231053,0.935305,0.619098,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_080e: rohe Syntaxspur mit erster Wiederkehr.
dio_095l,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.348282,-0.254384,-0.271228,0.238208,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_095l: rohe Syntaxspur mit erster Wiederkehr.
dio_09ow,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.766155,0.255368,0.928497,0.60676,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_09ow: rohe Syntaxspur mit erster Wiederkehr.
dio_09tm,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.443546,0.044223,0.387618,0.432192,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_09tm: rohe Syntaxspur mit erster Wiederkehr.
dio_0a7t,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.274418,0.000167,0.399953,0.405602,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0a7t: rohe Syntaxspur mit erster Wiederkehr.
dio_0ar8,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.487913,0.194233,0.945615,0.574606,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0ar8: rohe Syntaxspur mit erster Wiederkehr.
dio_0avw,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.779226,-0.065502,0.981659,0.622328,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0avw: rohe Syntaxspur mit erster Wiederkehr.
dio_0azl,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.439652,-0.055829,0.384368,0.417284,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0azl: rohe Syntaxspur mit erster Wiederkehr.
dio_0b2b,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.34073,0.173686,0.351368,0.396231,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0b2b: rohe Syntaxspur mit erster Wiederkehr.
dio_0bde,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.004536,-0.008323,-0.20233,0.214748,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0bde: rohe Syntaxspur mit erster Wiederkehr.
dio_0cxr,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.20348,-0.036614,0.989748,0.558887,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0cxr: rohe Syntaxspur mit erster Wiederkehr.
dio_0dki,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.618135,0.365447,0.897675,0.565522,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0dki: rohe Syntaxspur mit erster Wiederkehr.
dio_0e02,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.270841,0.00712,0.398006,0.413921,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0e02: rohe Syntaxspur mit erster Wiederkehr.
dio_0ehw,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.329094,-0.328147,0.308119,0.393284,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0ehw: rohe Syntaxspur mit erster Wiederkehr.
dio_0eq2,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.146613,0.416012,-0.316483,0.195781,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0eq2: rohe Syntaxspur mit erster Wiederkehr.
dio_0fsp,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.459915,0.268876,0.924715,0.56564,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0fsp: rohe Syntaxspur mit erster Wiederkehr.
dio_0g55,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.716916,0.075865,0.978758,0.618407,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0g55: rohe Syntaxspur mit erster Wiederkehr.
dio_0g9z,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.37363,-0.237596,-0.266527,0.242013,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0g9z: rohe Syntaxspur mit erster Wiederkehr.
dio_0gvf,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.42718,0.211496,0.940781,0.565512,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0gvf: rohe Syntaxspur mit erster Wiederkehr.
dio_0haj,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.46138,-0.174601,0.351112,0.414035,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0haj: rohe Syntaxspur mit erster Wiederkehr.
dio_0hlx,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.094426,0.09704,0.972829,0.538131,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0hlx: rohe Syntaxspur mit erster Wiederkehr.
dio_0i4h,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.344238,0.26359,0.926195,0.552306,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0i4h: rohe Syntaxspur mit erster Wiederkehr.
dio_0icm,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.328111,0.033677,0.39057,0.408546,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0icm: rohe Syntaxspur mit erster Wiederkehr.
dio_0ink,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.762625,0.055959,0.984331,0.623001,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0ink: rohe Syntaxspur mit erster Wiederkehr.
dio_0iou,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.385049,-0.365192,0.297746,0.394006,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0iou: rohe Syntaxspur mit erster Wiederkehr.
dio_0ipe,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.763764,-0.061121,0.982886,0.622812,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0ipe: rohe Syntaxspur mit erster Wiederkehr.
dio_0irs,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.347464,-0.02424,0.993213,0.579063,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0irs: rohe Syntaxspur mit erster Wiederkehr.
dio_0j34,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.170315,-0.065859,0.981559,0.553196,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0j34: rohe Syntaxspur mit erster Wiederkehr.
dio_0j8d,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.194347,-0.049582,-0.213883,0.237995,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0j8d: rohe Syntaxspur mit erster Wiederkehr.
dio_0jcg,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.313905,0.046728,0.386916,0.404434,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0jcg: rohe Syntaxspur mit erster Wiederkehr.
dio_0jg9,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.172462,-0.142489,-0.239897,0.231824,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0jg9: rohe Syntaxspur mit erster Wiederkehr.
dio_0jgk,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.516512,0.140896,-0.239451,0.271999,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0jgk: rohe Syntaxspur mit erster Wiederkehr.
dio_0jp7,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.401043,-0.353873,0.300916,0.39963,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0jp7: rohe Syntaxspur mit erster Wiederkehr.
dio_0jx1,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.422391,0.04243,0.38812,0.408798,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0jx1: rohe Syntaxspur mit erster Wiederkehr.
dio_0k0f,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.733732,-0.013141,0.696321,0.537792,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0k0f: rohe Syntaxspur mit erster Wiederkehr.
dio_0kae,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.223948,-0.146208,-0.240938,0.236754,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0kae: rohe Syntaxspur mit erster Wiederkehr.
dio_0kom,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.707976,-0.030962,0.391331,0.461519,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0kom: rohe Syntaxspur mit erster Wiederkehr.
dio_0kw1,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.170012,0.059289,-0.216601,0.239031,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0kw1: rohe Syntaxspur mit erster Wiederkehr.
dio_0l06,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.448207,-0.33535,0.906102,0.559319,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0l06: rohe Syntaxspur mit erster Wiederkehr.
dio_0l9d,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.330033,-0.147058,-0.241176,0.246671,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0l9d: rohe Syntaxspur mit erster Wiederkehr.
dio_0lf6,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.387775,-0.245722,0.331198,0.409192,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0lf6: rohe Syntaxspur mit erster Wiederkehr.
dio_0mtr,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.577886,0.351062,0.901703,0.564096,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0mtr: rohe Syntaxspur mit erster Wiederkehr.
dio_0n6e,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.311142,0.453901,0.072908,0.315693,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0n6e: rohe Syntaxspur mit erster Wiederkehr.
dio_0ngs,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.19996,0.11861,0.966789,0.552794,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0ngs: rohe Syntaxspur mit erster Wiederkehr.
dio_0ni1,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.649868,0.380268,0.893525,0.565737,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0ni1: rohe Syntaxspur mit erster Wiederkehr.
dio_0nki,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.032925,0.072342,-0.220256,0.213486,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0nki: rohe Syntaxspur mit erster Wiederkehr.
dio_0nmw,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.454821,-0.04309,0.387935,0.431798,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0nmw: rohe Syntaxspur mit erster Wiederkehr.
dio_0nrp,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.305494,0.333555,0.106605,0.325007,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0nrp: rohe Syntaxspur mit erster Wiederkehr.
dio_0nvd,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.596336,-0.062832,0.982407,0.603993,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0nvd: rohe Syntaxspur mit erster Wiederkehr.
dio_0ocp,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.159248,-0.073611,0.979389,0.550589,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0ocp: rohe Syntaxspur mit erster Wiederkehr.
dio_0ocv,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.03332,-0.053798,-0.215063,0.223875,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0ocv: rohe Syntaxspur mit erster Wiederkehr.
dio_0omt,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.386624,-0.301442,0.315596,0.403693,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0omt: rohe Syntaxspur mit erster Wiederkehr.
dio_0q3d,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.631688,-0.071171,0.980072,0.607074,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0q3d: rohe Syntaxspur mit erster Wiederkehr.
dio_0q3v,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.161888,-0.122628,-0.234336,0.231663,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0q3v: rohe Syntaxspur mit erster Wiederkehr.
dio_0qcz,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.235215,0.22071,0.338201,0.383489,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0qcz: rohe Syntaxspur mit erster Wiederkehr.
dio_0qjm,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.264971,-0.160345,0.355103,0.401969,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0qjm: rohe Syntaxspur mit erster Wiederkehr.
dio_0r29,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.149313,0.12925,-0.23619,0.227605,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0r29: rohe Syntaxspur mit erster Wiederkehr.
dio_0r90,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.568939,-0.015233,0.395735,0.432606,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0r90: rohe Syntaxspur mit erster Wiederkehr.
dio_0rt8,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.160421,0.15454,0.356729,0.379201,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0rt8: rohe Syntaxspur mit erster Wiederkehr.
dio_0rwa,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.487621,0.403394,0.88705,0.551178,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0rwa: rohe Syntaxspur mit erster Wiederkehr.
dio_0scd,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.430373,-0.015971,0.395528,0.432583,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0scd: rohe Syntaxspur mit erster Wiederkehr.
dio_0sou,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.482186,-0.201172,0.343672,0.416526,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0sou: rohe Syntaxspur mit erster Wiederkehr.
dio_0t61,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.170382,0.053407,-0.214954,0.239258,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0t61: rohe Syntaxspur mit erster Wiederkehr.
dio_0trg,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.527567,0.401042,0.287708,0.402173,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0trg: rohe Syntaxspur mit erster Wiederkehr.
dio_0ux0,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.593732,-0.077427,0.078321,0.356909,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0ux0: rohe Syntaxspur mit erster Wiederkehr.
dio_0v3a,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.0,0.010176,-0.202849,0.222315,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0v3a: rohe Syntaxspur mit erster Wiederkehr.
dio_0vn1,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.494326,-0.025543,0.392848,0.437123,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0vn1: rohe Syntaxspur mit erster Wiederkehr.
dio_0w16,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.878655,0.057181,0.983989,0.639398,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0w16: rohe Syntaxspur mit erster Wiederkehr.
dio_0w4x,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.038386,-0.073525,-0.220587,0.222678,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0w4x: rohe Syntaxspur mit erster Wiederkehr.
dio_0w8h,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.580758,0.290613,0.918628,0.569138,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0w8h: rohe Syntaxspur mit erster Wiederkehr.
dio_0wxw,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.114099,0.430546,-0.320553,0.190407,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0wxw: rohe Syntaxspur mit erster Wiederkehr.
dio_0x52,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.077786,0.064763,0.981866,0.539843,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0x52: rohe Syntaxspur mit erster Wiederkehr.
dio_0x5c,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.043663,0.312731,-0.287565,0.193215,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0x5c: rohe Syntaxspur mit erster Wiederkehr.
dio_0x9y,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.472364,-0.196833,0.344887,0.414119,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0x9y: rohe Syntaxspur mit erster Wiederkehr.
dio_0xkp,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.313593,-0.234363,-0.265622,0.236699,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0xkp: rohe Syntaxspur mit erster Wiederkehr.
dio_0xyz,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.152073,-0.188211,-0.252699,0.225177,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0xyz: rohe Syntaxspur mit erster Wiederkehr.
dio_0z2v,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.054445,-0.005147,-0.201441,0.220161,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0z2v: rohe Syntaxspur mit erster Wiederkehr.
dio_0zkk,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.722923,-0.04667,0.386933,0.463255,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0zkk: rohe Syntaxspur mit erster Wiederkehr.
dio_0zl6,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.296853,0.350102,-0.298029,0.22111,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0zl6: rohe Syntaxspur mit erster Wiederkehr.
dio_0zmy,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.800671,0.042023,0.988234,0.629347,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0zmy: rohe Syntaxspur mit erster Wiederkehr.
dio_0zoq,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.180891,0.200308,-0.256086,0.227708,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_0zoq: rohe Syntaxspur mit erster Wiederkehr.
dio_101r,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.038115,0.326243,0.308652,0.354736,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_101r: rohe Syntaxspur mit erster Wiederkehr.
dio_106t,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.095139,0.368767,0.296745,0.358049,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_106t: rohe Syntaxspur mit erster Wiederkehr.
dio_108f,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.270357,-0.239178,-0.26697,0.232088,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_108f: rohe Syntaxspur mit erster Wiederkehr.
dio_10gp,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.424962,-0.181952,0.349053,0.410581,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_10gp: rohe Syntaxspur mit erster Wiederkehr.
