symbol_family,episode_count,source_count,candidate_loaded,candidate_passive_reife_state,dominant_action,dominant_neuro_tone,dominant_temporal_state,avg_sehen_form_flow,avg_hoeren_energy_tone,avg_fuehlen_mcm_coherence,avg_observation_learning_pressure,candidate_meaning_preservation_rate,candidate_stable_recurrence_rate,candidate_variant_capacity_rate,candidate_temporal_fragility,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,matrix_node_state,dio_matrix_node_sentence
dio_10q6,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.401659,-0.014348,0.395983,0.422562,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_10q6: rohe Syntaxspur mit erster Wiederkehr.
dio_10ra,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.318496,-0.027689,0.092247,0.322461,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_10ra: rohe Syntaxspur mit erster Wiederkehr.
dio_10xx,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.750825,-0.062281,0.982561,0.61421,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_10xx: rohe Syntaxspur mit erster Wiederkehr.
dio_114i,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.674137,0.040309,0.988713,0.613419,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_114i: rohe Syntaxspur mit erster Wiederkehr.
dio_11e2,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.163881,0.015825,-0.204431,0.237975,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_11e2: rohe Syntaxspur mit erster Wiederkehr.
dio_11ex,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.738492,0.151875,0.957475,0.613854,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_11ex: rohe Syntaxspur mit erster Wiederkehr.
dio_11nj,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.213886,0.168846,0.352723,0.385592,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_11nj: rohe Syntaxspur mit erster Wiederkehr.
dio_12sg,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.59453,-0.056634,0.984142,0.604872,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_12sg: rohe Syntaxspur mit erster Wiederkehr.
dio_12xx,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.457997,-0.038789,0.389139,0.42101,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_12xx: rohe Syntaxspur mit erster Wiederkehr.
dio_13v0,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.370334,-0.350818,0.301771,0.39595,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_13v0: rohe Syntaxspur mit erster Wiederkehr.
dio_14ai,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.376629,-0.23174,0.335113,0.408754,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_14ai: rohe Syntaxspur mit erster Wiederkehr.
dio_14eb,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.862368,0.114915,0.967824,0.630346,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_14eb: rohe Syntaxspur mit erster Wiederkehr.
dio_14zz,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.348189,0.091195,-0.225535,0.242589,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_14zz: rohe Syntaxspur mit erster Wiederkehr.
dio_151h,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.951581,0.090968,0.974529,0.642147,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_151h: rohe Syntaxspur mit erster Wiederkehr.
dio_155e,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.884678,0.15452,0.956734,0.63044,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_155e: rohe Syntaxspur mit erster Wiederkehr.
dio_1575,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.385689,-0.349348,0.302183,0.395968,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1575: rohe Syntaxspur mit erster Wiederkehr.
dio_159y,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.392326,0.085301,-0.223884,0.24981,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_159y: rohe Syntaxspur mit erster Wiederkehr.
dio_15e5,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.465807,-0.334484,0.906345,0.560444,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_15e5: rohe Syntaxspur mit erster Wiederkehr.
dio_15hw,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.661843,0.431468,0.879189,0.562982,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_15hw: rohe Syntaxspur mit erster Wiederkehr.
dio_15lu,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.510907,0.022235,0.393774,0.42222,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_15lu: rohe Syntaxspur mit erster Wiederkehr.
dio_15rg,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.255841,-0.078851,0.377922,0.401373,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_15rg: rohe Syntaxspur mit erster Wiederkehr.
dio_15u1,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.359207,0.104094,-0.229146,0.243939,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_15u1: rohe Syntaxspur mit erster Wiederkehr.
dio_1635,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.692795,-0.117525,0.967093,0.602824,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1635: rohe Syntaxspur mit erster Wiederkehr.
dio_1667,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.316836,-0.292643,0.31806,0.395321,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1667: rohe Syntaxspur mit erster Wiederkehr.
dio_169q,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.420316,0.235209,0.934141,0.564712,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_169q: rohe Syntaxspur mit erster Wiederkehr.
dio_16y1,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.820663,-0.136465,0.96179,0.621314,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_16y1: rohe Syntaxspur mit erster Wiederkehr.
dio_171c,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.339488,-0.038997,0.389081,0.42171,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_171c: rohe Syntaxspur mit erster Wiederkehr.
dio_175v,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.03301,0.23818,0.33331,0.360285,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_175v: rohe Syntaxspur mit erster Wiederkehr.
dio_17jb,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.34975,0.033701,0.390564,0.410977,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_17jb: rohe Syntaxspur mit erster Wiederkehr.
dio_17x0,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.010987,0.361836,0.298686,0.345098,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_17x0: rohe Syntaxspur mit erster Wiederkehr.
dio_17xf,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.771143,-0.062593,0.982474,0.621386,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_17xf: rohe Syntaxspur mit erster Wiederkehr.
dio_184u,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.054881,0.37511,0.294969,0.348508,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_184u: rohe Syntaxspur mit erster Wiederkehr.
dio_19b6,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.0388,-0.149517,0.358135,0.373466,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_19b6: rohe Syntaxspur mit erster Wiederkehr.
dio_19v2,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.111973,0.312741,0.312432,0.365779,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_19v2: rohe Syntaxspur mit erster Wiederkehr.
dio_19x7,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.384487,-0.330326,0.307509,0.400217,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_19x7: rohe Syntaxspur mit erster Wiederkehr.
dio_1a18,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.470082,-0.19527,0.345324,0.413348,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1a18: rohe Syntaxspur mit erster Wiederkehr.
dio_1a1w,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.533055,0.337784,0.90542,0.569579,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1a1w: rohe Syntaxspur mit erster Wiederkehr.
dio_1abl,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.484205,-0.00623,-0.201744,0.271139,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1abl: rohe Syntaxspur mit erster Wiederkehr.
dio_1aqj,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.384563,-0.049075,0.386259,0.407449,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1aqj: rohe Syntaxspur mit erster Wiederkehr.
dio_1are,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.398963,0.264936,0.925818,0.559903,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1are: rohe Syntaxspur mit erster Wiederkehr.
dio_1b5c,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.010889,-0.059737,-0.216726,0.21035,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1b5c: rohe Syntaxspur mit erster Wiederkehr.
dio_1bi7,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.01105,-0.202687,0.343248,0.363553,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1bi7: rohe Syntaxspur mit erster Wiederkehr.
dio_1c4a,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.010986,0.371479,0.295986,0.343887,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1c4a: rohe Syntaxspur mit erster Wiederkehr.
dio_1chc,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.702748,0.209179,0.94143,0.599362,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1chc: rohe Syntaxspur mit erster Wiederkehr.
dio_1cln,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.294238,0.165952,-0.246466,0.22877,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1cln: rohe Syntaxspur mit erster Wiederkehr.
dio_1cmt,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.162713,0.450374,-0.326105,0.193885,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1cmt: rohe Syntaxspur mit erster Wiederkehr.
dio_1dkd,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.321836,0.158823,-0.244471,0.232955,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1dkd: rohe Syntaxspur mit erster Wiederkehr.
dio_1dl4,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.187968,0.129802,0.363655,0.383517,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1dl4: rohe Syntaxspur mit erster Wiederkehr.
dio_1dra,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.336767,-0.201153,0.943677,0.558525,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1dra: rohe Syntaxspur mit erster Wiederkehr.
dio_1e9s,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.594326,0.306891,0.314071,0.419699,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1e9s: rohe Syntaxspur mit erster Wiederkehr.
dio_1eaf,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.476159,0.288712,0.919161,0.565453,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1eaf: rohe Syntaxspur mit erster Wiederkehr.
dio_1ee7,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.52009,0.130696,0.963405,0.585762,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1ee7: rohe Syntaxspur mit erster Wiederkehr.
dio_1ekr,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.787865,-0.05124,0.985653,0.623929,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1ekr: rohe Syntaxspur mit erster Wiederkehr.
dio_1exx,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.0056,0.040257,-0.211272,0.216511,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1exx: rohe Syntaxspur mit erster Wiederkehr.
dio_1fck,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.782551,-0.054027,0.984873,0.621385,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1fck: rohe Syntaxspur mit erster Wiederkehr.
dio_1ffn,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.31471,0.461066,0.070902,0.314882,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1ffn: rohe Syntaxspur mit erster Wiederkehr.
dio_1g16,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.067279,-0.050217,-0.214061,0.230796,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1g16: rohe Syntaxspur mit erster Wiederkehr.
dio_1g2y,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.84743,-0.028187,0.992108,0.634427,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1g2y: rohe Syntaxspur mit erster Wiederkehr.
dio_1gad,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.709529,-0.032991,0.390763,0.448028,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1gad: rohe Syntaxspur mit erster Wiederkehr.
dio_1gig,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.296198,0.177197,-0.249615,0.229662,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1gig: rohe Syntaxspur mit erster Wiederkehr.
dio_1h0p,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.29002,-0.073805,0.379335,0.394889,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1h0p: rohe Syntaxspur mit erster Wiederkehr.
dio_1i05,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.294415,0.462553,0.070485,0.312491,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1i05: rohe Syntaxspur mit erster Wiederkehr.
dio_1ipn,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.163383,-0.212711,-0.259559,0.224451,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1ipn: rohe Syntaxspur mit erster Wiederkehr.
dio_1j58,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.531321,0.386657,0.291736,0.403737,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1j58: rohe Syntaxspur mit erster Wiederkehr.
dio_1jfw,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.43342,0.042039,0.388229,0.411056,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1jfw: rohe Syntaxspur mit erster Wiederkehr.
dio_1jxw,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.054638,0.206997,0.342041,0.368421,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1jxw: rohe Syntaxspur mit erster Wiederkehr.
dio_1k10,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.065514,0.196718,0.344919,0.37049,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1k10: rohe Syntaxspur mit erster Wiederkehr.
dio_1knc,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.333367,0.473301,0.067476,0.316292,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1knc: rohe Syntaxspur mit erster Wiederkehr.
dio_1l7z,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.681732,-0.156685,0.356128,0.43661,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1l7z: rohe Syntaxspur mit erster Wiederkehr.
dio_1lg2,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.094435,0.068628,0.980784,0.540709,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1lg2: rohe Syntaxspur mit erster Wiederkehr.
dio_1lji,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.466398,-0.083758,0.376548,0.422465,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1lji: rohe Syntaxspur mit erster Wiederkehr.
dio_1ll2,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.525675,-0.048675,0.986371,0.593955,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1ll2: rohe Syntaxspur mit erster Wiederkehr.
dio_1n2r,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.160421,0.218921,0.338702,0.373022,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1n2r: rohe Syntaxspur mit erster Wiederkehr.
dio_1n5f,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.444664,-0.059717,0.383279,0.416764,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1n5f: rohe Syntaxspur mit erster Wiederkehr.
dio_1ndv,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.472486,0.232968,0.934769,0.57284,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1ndv: rohe Syntaxspur mit erster Wiederkehr.
dio_1nkk,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.241083,0.120906,0.366146,0.389079,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1nkk: rohe Syntaxspur mit erster Wiederkehr.
dio_1nwc,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.712532,-0.148552,0.358405,0.451915,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1nwc: rohe Syntaxspur mit erster Wiederkehr.
dio_1o2b,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.038657,-0.175247,0.350931,0.369984,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1o2b: rohe Syntaxspur mit erster Wiederkehr.
dio_1obx,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.005527,0.054707,0.384682,0.357858,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1obx: rohe Syntaxspur mit erster Wiederkehr.
dio_1ocs,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.36861,-0.241436,-0.267602,0.242802,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1ocs: rohe Syntaxspur mit erster Wiederkehr.
dio_1pbz,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.276011,-0.212947,0.340375,0.398685,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1pbz: rohe Syntaxspur mit erster Wiederkehr.
dio_1pel,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.912399,0.101807,0.971494,0.637827,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1pel: rohe Syntaxspur mit erster Wiederkehr.
dio_1pvx,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.446055,0.425424,0.280881,0.388013,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1pvx: rohe Syntaxspur mit erster Wiederkehr.
dio_1qd9,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.525899,0.342401,0.304128,0.407022,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1qd9: rohe Syntaxspur mit erster Wiederkehr.
dio_1qnu,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.018306,0.431327,0.279229,0.339838,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1qnu: rohe Syntaxspur mit erster Wiederkehr.
dio_1qs4,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.509336,0.025658,0.392816,0.424118,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1qs4: rohe Syntaxspur mit erster Wiederkehr.
dio_1qyi,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.072607,-0.07721,-0.221619,0.21669,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1qyi: rohe Syntaxspur mit erster Wiederkehr.
dio_1s8p,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.400721,-0.231107,0.33529,0.402858,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1s8p: rohe Syntaxspur mit erster Wiederkehr.
dio_1sdh,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.647974,-0.100764,0.971786,0.607421,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1sdh: rohe Syntaxspur mit erster Wiederkehr.
dio_1t2m,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.202,-0.291247,-0.281549,0.219832,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1t2m: rohe Syntaxspur mit erster Wiederkehr.
dio_1t9x,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.248484,-0.315024,0.311793,0.385203,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1t9x: rohe Syntaxspur mit erster Wiederkehr.
dio_1tdk,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.763185,-0.118677,0.96677,0.617751,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1tdk: rohe Syntaxspur mit erster Wiederkehr.
dio_1ubq,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.630308,0.161146,0.954879,0.5962,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1ubq: rohe Syntaxspur mit erster Wiederkehr.
dio_1uff,2,2,False,,WAIT,observation_tone,temporal_first_contact,-0.40047,0.310301,-0.286884,0.236395,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1uff: rohe Syntaxspur mit erster Wiederkehr.
dio_1v9d,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.294386,0.186745,-0.252289,0.228885,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1v9d: rohe Syntaxspur mit erster Wiederkehr.
dio_1vac,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.005494,0.461174,0.270871,0.334673,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1vac: rohe Syntaxspur mit erster Wiederkehr.
dio_1wnl,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.20008,-0.061538,-0.217231,0.235806,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1wnl: rohe Syntaxspur mit erster Wiederkehr.
dio_1wr5,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.756888,0.233096,0.934733,0.607585,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1wr5: rohe Syntaxspur mit erster Wiederkehr.
dio_1wx6,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.636866,0.0421,0.388212,0.450676,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1wx6: rohe Syntaxspur mit erster Wiederkehr.
dio_1xc7,2,2,False,,WAIT,observation_tone,temporal_first_contact,0.571765,-0.080795,-0.222623,0.27795,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1xc7: rohe Syntaxspur mit erster Wiederkehr.
dio_1xvd,2,2,False,,WAIT,focus_tone,temporal_first_contact,-0.495246,-0.350924,0.301741,0.403564,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1xvd: rohe Syntaxspur mit erster Wiederkehr.
dio_1yc2,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.681663,-0.015933,0.395539,0.447037,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1yc2: rohe Syntaxspur mit erster Wiederkehr.
dio_1yeo,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.432842,0.017504,0.395099,0.428565,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1yeo: rohe Syntaxspur mit erster Wiederkehr.
dio_1ygj,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.100766,0.203069,0.343141,0.373837,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1ygj: rohe Syntaxspur mit erster Wiederkehr.
dio_1ytc,2,2,False,,WAIT,focus_tone,temporal_first_contact,0.690783,0.044673,0.987492,0.614593,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,raw_semantic_trace,dio_1ytc: rohe Syntaxspur mit erster Wiederkehr.
