shift_state,anchor_type,anchor_symbol,left_label,right_label,left_text_island_symbol,right_text_island_symbol,same_text_island,left_inner_map_state,right_inner_map_state,left_semantic_maturity_score,right_semantic_maturity_score,score_delta,left_rawness,right_rawness,shared_families,shared_family_count,left_stability_pressure,right_stability_pressure,left_variation_bearing,right_variation_bearing,left_families,right_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
syntax_survives_raw,text_island,dio_text_72quhr,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_72quhr,dio_text_72quhr,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_03fd,1,0.55,0.55,0.082666667,0.082666667,dio_03fd,dio_03fd,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_75uvyh,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_75uvyh,dio_text_75uvyh,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_11mf,1,0.55,0.55,0.082666667,0.082666667,dio_11mf,dio_11mf,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_7c9wtw,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_7c9wtw,dio_text_7c9wtw,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0g2u,1,0.55,0.55,0.082666667,0.082666667,dio_0g2u,dio_0g2u,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_7nc4jm,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_7nc4jm,dio_text_7nc4jm,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0z2v,1,0.55,0.55,0.082666667,0.082666667,dio_0z2v,dio_0z2v,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_7rnwrx,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_7rnwrx,dio_text_7rnwrx,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1iox,1,0.55,0.55,0.082666667,0.082666667,dio_1iox,dio_1iox,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_7tysov,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_7tysov,dio_text_7tysov,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0h3x,1,0.55,0.55,0.082666667,0.082666667,dio_0h3x,dio_0h3x,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_8enqgg,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_8enqgg,dio_text_8enqgg,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_06jl,1,0.55,0.55,0.082666667,0.082666667,dio_06jl,dio_06jl,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_99l0qa,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_99l0qa,dio_text_99l0qa,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0qcz,1,0.55,0.55,0.082666667,0.082666667,dio_0qcz,dio_0qcz,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_9gbx6r,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_9gbx6r,dio_text_9gbx6r,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0ug5,1,0.55,0.55,0.082666667,0.082666667,dio_0ug5,dio_0ug5,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_9hvxwi,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_9hvxwi,dio_text_9hvxwi,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0zoq,1,0.55,0.55,0.082666667,0.082666667,dio_0zoq,dio_0zoq,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_9xhgea,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_9xhgea,dio_text_9xhgea,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_11nj,1,0.55,0.55,0.082666667,0.082666667,dio_11nj,dio_11nj,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_a10xo7,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_a10xo7,dio_text_a10xo7,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1vac,1,0.55,0.55,0.082666667,0.082666667,dio_1vac,dio_1vac,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_ag94bc,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_ag94bc,dio_text_ag94bc,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0ka4,1,0.55,0.55,0.082666667,0.082666667,dio_0ka4,dio_0ka4,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_ai8gb2,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_ai8gb2,dio_text_ai8gb2,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0q3v,1,0.55,0.55,0.082666667,0.082666667,dio_0q3v,dio_0q3v,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_aj6h3z,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_aj6h3z,dio_text_aj6h3z,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0n6e,1,0.55,0.55,0.082666667,0.082666667,dio_0n6e,dio_0n6e,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_am0noc,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_am0noc,dio_text_am0noc,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0zmy,1,0.55,0.55,0.082666667,0.082666667,dio_0zmy,dio_0zmy,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_anc9t7,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_anc9t7,dio_text_anc9t7,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_03sc,1,0.55,0.55,0.082666667,0.082666667,dio_03sc,dio_03sc,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_aq2f0d,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_aq2f0d,dio_text_aq2f0d,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0kg9,1,0.55,0.55,0.082666667,0.082666667,dio_0kg9,dio_0kg9,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_at6uo0,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_at6uo0,dio_text_at6uo0,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1667,1,0.55,0.55,0.082666667,0.082666667,dio_1667,dio_1667,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_aw3za4,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_aw3za4,dio_text_aw3za4,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0lt8,1,0.55,0.55,0.082666667,0.082666667,dio_0lt8,dio_0lt8,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_azri4a,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_azri4a,dio_text_azri4a,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0hln,1,0.55,0.55,0.082666667,0.082666667,dio_0hln,dio_0hln,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_bjp31e,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_bjp31e,dio_text_bjp31e,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0u61,1,0.55,0.55,0.082666667,0.082666667,dio_0u61,dio_0u61,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_bkbong,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_bkbong,dio_text_bkbong,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_16l1,1,0.55,0.55,0.082666667,0.082666667,dio_16l1,dio_16l1,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_bnngns,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_bnngns,dio_text_bnngns,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1k1o,1,0.55,0.55,0.082666667,0.082666667,dio_1k1o,dio_1k1o,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_bto3lt,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_bto3lt,dio_text_bto3lt,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_00r9,1,0.55,0.55,0.082666667,0.082666667,dio_00r9,dio_00r9,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_cuitat,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_cuitat,dio_text_cuitat,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0j34,1,0.55,0.55,0.082666667,0.082666667,dio_0j34,dio_0j34,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_dv6rlo,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_dv6rlo,dio_text_dv6rlo,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0zqm,1,0.55,0.55,0.082666667,0.082666667,dio_0zqm,dio_0zqm,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_eah94g,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_eah94g,dio_text_eah94g,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0ngs,1,0.55,0.55,0.082666667,0.082666667,dio_0ngs,dio_0ngs,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_ees1zy,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_ees1zy,dio_text_ees1zy,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1k9e,1,0.55,0.55,0.082666667,0.082666667,dio_1k9e,dio_1k9e,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_en9me1,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_en9me1,dio_text_en9me1,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0w8h,1,0.55,0.55,0.082666667,0.082666667,dio_0w8h,dio_0w8h,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_evmppm,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_evmppm,dio_text_evmppm,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0nki,1,0.55,0.55,0.082666667,0.082666667,dio_0nki,dio_0nki,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_ezo43f,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_ezo43f,dio_text_ezo43f,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1a18,1,0.55,0.55,0.082666667,0.082666667,dio_1a18,dio_1a18,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_ffdehu,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_ffdehu,dio_text_ffdehu,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0nmw,1,0.55,0.55,0.082666667,0.082666667,dio_0nmw,dio_0nmw,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_gg7sj4,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_gg7sj4,dio_text_gg7sj4,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1qaq,1,0.55,0.55,0.082666667,0.082666667,dio_1qaq,dio_1qaq,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_gxfd5q,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_gxfd5q,dio_text_gxfd5q,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1n65,1,0.55,0.55,0.082666667,0.082666667,dio_1n65,dio_1n65,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_h6tosf,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_h6tosf,dio_text_h6tosf,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1xfl,1,0.55,0.55,0.082666667,0.082666667,dio_1xfl,dio_1xfl,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_h90sst,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_h90sst,dio_text_h90sst,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_13gv,1,0.55,0.55,0.082666667,0.082666667,dio_13gv,dio_13gv,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_hbz48m,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_hbz48m,dio_text_hbz48m,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0ic6,1,0.55,0.55,0.082666667,0.082666667,dio_0ic6,dio_0ic6,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_iws5z4,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_iws5z4,dio_text_iws5z4,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1mwc,1,0.55,0.55,0.082666667,0.082666667,dio_1mwc,dio_1mwc,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_j99big,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_j99big,dio_text_j99big,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1dra,1,0.55,0.55,0.082666667,0.082666667,dio_1dra,dio_1dra,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_jnq1tx,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_jnq1tx,dio_text_jnq1tx,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0bvc,1,0.55,0.55,0.082666667,0.082666667,dio_0bvc,dio_0bvc,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_jo4l86,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_jo4l86,dio_text_jo4l86,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0eeh,1,0.55,0.55,0.082666667,0.082666667,dio_0eeh,dio_0eeh,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_jyxj78,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_jyxj78,dio_text_jyxj78,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_17p4,1,0.55,0.55,0.082666667,0.082666667,dio_17p4,dio_17p4,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_k2zhzo,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_k2zhzo,dio_text_k2zhzo,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0nrp,1,0.55,0.55,0.082666667,0.082666667,dio_0nrp,dio_0nrp,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_k6niim,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_k6niim,dio_text_k6niim,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_155k,1,0.55,0.55,0.082666667,0.082666667,dio_155k,dio_155k,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_kyukuv,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_kyukuv,dio_text_kyukuv,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_010h,1,0.55,0.55,0.082666667,0.082666667,dio_010h,dio_010h,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_l23kbc,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_l23kbc,dio_text_l23kbc,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0xdp,1,0.55,0.55,0.082666667,0.082666667,dio_0xdp,dio_0xdp,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_lal9fp,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_lal9fp,dio_text_lal9fp,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0w4x,1,0.55,0.55,0.082666667,0.082666667,dio_0w4x,dio_0w4x,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_leu0c4,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_leu0c4,dio_text_leu0c4,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0wxw,1,0.55,0.55,0.082666667,0.082666667,dio_0wxw,dio_0wxw,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_lq0r40,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_lq0r40,dio_text_lq0r40,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1mym,1,0.55,0.55,0.082666667,0.082666667,dio_1mym,dio_1mym,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_m4xcdb,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_m4xcdb,dio_text_m4xcdb,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_151h,1,0.55,0.55,0.082666667,0.082666667,dio_151h,dio_151h,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_mnivhe,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_mnivhe,dio_text_mnivhe,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0x9y,1,0.55,0.55,0.082666667,0.082666667,dio_0x9y,dio_0x9y,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_mv2lt2,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_mv2lt2,dio_text_mv2lt2,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0lck,1,0.55,0.55,0.082666667,0.082666667,dio_0lck,dio_0lck,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_mxoyl,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_mxoyl,dio_text_mxoyl,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0e37,1,0.55,0.55,0.082666667,0.082666667,dio_0e37,dio_0e37,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_n1nyds,K_FOLGEKONTAKT2,VARIANTE_L_folgekontakt3,dio_text_n1nyds,dio_text_n1nyds,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1qyi,1,0.55,0.55,0.082666667,0.082666667,dio_1qyi,dio_1qyi,True,False,False,False,False,False,False,False
